Avg Threads Running,2,2,2.8,3.7,4.4,4.800000000000001,5.3999999999999995,5.9,6.3,6.8,7.5,7.8,7.599999999999999,7.4,7.2,7.199999999999999,7,6.9,7.1,7.199999999999999,7.1,7.333333333333333,7.25,8.875,9.5,10.125,10.714285714285715,11.5,12.2,13.2,14.5,13.4,14.333333333333334,12.8,13,13.666666666666666,13.666666666666666,13,13,13,13,15,11,20.5,19,19,19,23,23,19.333333333333332,17.75,16.8,16.8,13.5,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,13,13,45,50.5,65.33333333333334,82.25,100.6,120.66666666666666,140.57142857142856,160.375,176,188.5,214.10000000000002,238.1,256,270.3,280,284.8,284.6,270.4,252,246.55555555555554,239.75,231.71428571428572,224.66666666666666,214.4,200.25,177.33333333333331,137,117,15,13.5,13,13,15.75,15.75,17.6,17.333333333333336,17.333333333333336,17.333333333333336,17.8,19.25,25.75,25.75,23,22.6,22,23.75,23.75,23.75,23.75,23.75,19,19
Peak Threads Connected,2,2,10,11,11,11,11,11,11,11,11,11,11,9,9,9,9,9,9,9,9,9,9,22,22,22,22,22,22,22,22,22,22,19,19,19,19,19,19,19,19,19,11,30,30,30,30,30,30,30,30,30,30,16,13,13,13,13,13,13,13,45,56,95,133,174,221,260,299,301,301,301,301,301,301,301,301,301,301,301,301,296,276,276,271,269,258,157,117,15,15,15,15,24,24,25,25,25,25,25,25,38,38,38,38,38,38,38,38,38,38,23,23
Peak Threads Running,1,1,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,1,13,13,13,13,13,13,13,13,13,13,5,5,5,5,5,5,4,4,11,50,89,130,171,217,256,295,299,299,299,299,299,299,299,299,299,299,299,299,292,274,274,267,267,255,118,93,1,1,1,1,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,5,5
bytes_received_rate,12460.444444444445,12300,24478.88888888889,39915.77777777778,56396.333333333336,74014.33333333334,88297.66666666667,105061.22222222222,120200,133782.33333333334,150254.22222222222,155158,156514.6666666667,158331.33333333334,158028.55555555556,157069.77777777778,155958.33333333334,155685.44444444444,151668.55555555556,152903.22222222222,151635.44444444444,129049.56945,111182.7673142857,149358.33148435765,150177.55555555556,150280.44444444444,132306.12601666665,123608.71939999999,107334.4552,157726.70876260108,154948.9439547647,148749.375,148381.48230580904,149453.75,123179.05942857142,60247.19999999999,60247.19999999999,148419.08454227113,148419.08454227113,154513.56298885006,118160.38445664835,156303.20525582324,147156.19269878312,145105.63279346423,145105.63279346423,145105.63279346423,25922.4,25922.4,147603.83333333334,148087.8523393905,145372.5244422161,145372.5244422161,121981.93914285714,41123.85,41123.85,41123.85,41123.85,36265.7746966633,20397.64752275025,27075.638548057264,29927.519716885745,32937.722072979624,37693.71622674711,43054.33416231418,47447.04611352737,51918.49937968308,53294.745554963665,52659.61238583204,42454,36998.11111111111,34820.333333333336,33430.88888888889,31183.111111111113,30674.666666666668,30588.333333333336,61336.222222222226,72802.11111111111,68220.49725,67327.73925714285,65032.89613333333,61506.59148,58934.1976,56290.83006666667,54938.110499999995,19699.5144,34441.89507186858,47725.40481256332,42240.3,79515.83791677111,76659.6,110695.45666652748,123085.00323200459,126972.1708546028,112575.25373386867,98569.5628,86047.30115999999,148202.6993251687,148202.6993251687,147416.645869728,145724.04584399686,147194.5,96797.8425206832,96330.26666666666,96330.26666666666,100760.18635575127,86299.07746864157,70291.31128600134,55891.780140656396
bytes_sent_rate,158604.22222222222,153862.22222222222,182149.33333333334,199666.6666666667,235735.33333333334,265472.7777777778,296136,307722,338263.6666666667,358929.3333333334,387797.6666666667,397771.7777777778,398439.6666666667,400513.7777777778,390857.1111111111,382971.1111111111,397191.55555555556,389676.55555555556,381013.55555555556,391503.7777777778,380329.44444444444,327409.564725,278227.8259428571,392626.35899711563,386856.3333333334,393499.7777777778,346998.97109999997,326537.212,276538.32813333336,411771.35260884016,398014.8012639281,382886.375,380815.93590028933,392919.75,313261.6311809524,154312.34999999998,154312.34999999998,373252.50125062524,373252.50125062524,385205.3586287236,294576.1678773506,389364.52319331083,372237.53958993166,371576.1788734413,371576.1788734413,371576.1788734413,71886.8,71886.8,383641.1666666667,401603.805980827,387004.763098521,387004.763098521,323031.8378095238,117851.55,117851.55,117851.55,117851.55,103929.41711324571,45882.284883720924,68280.26175869122,101091.25889787664,130686.62733378106,181696.94865510304,211942.2438730414,254391.42620162814,321803.5373418499,329521.2972079469,353875.69614613504,377387.55555555556,354846.44444444444,371647,384142.3333333334,369754.44444444444,385034.3333333334,364373.1111111111,424173.4444444445,409113,342493.538175,334136.8292285714,289170.82039999997,230686.62648,216173.59764999998,160083.46573333332,116928.74549999999,37510.6964,104295.1454825462,133734.5829787234,118364.4,206083.1139968246,198680.53333333333,304935.24583890097,336918.9330542013,347559.22499569826,308150.73632348725,265035.2873333333,233359.97487999997,394027.743064234,394027.743064234,375309.83279261296,370971.84822521417,373453.125,253413.29689751798,252189.2,252189.2,263786.57163730985,225927.904703763,183873.81133623575,146206.32975552577
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,27.333333333333336,26.77777777777778,75.33333333333334,133,188.22222222222223,251.8888888888889,300,357.44444444444446,412.2222222222223,462.7777777777778,524.7777777777778,535.1111111111111,542.4444444444445,555.5555555555555,551.4444444444445,550,547.7777777777778,543.3333333333334,528.4444444444445,524.3333333333334,523,440.36865,375.3290571428571,523.8517861104948,526.8888888888889,530.2222222222223,470.8528166666666,440.15511428571426,389.0697333333333,570.8430264761272,551.471811076002,525.375,529.4903182728689,536.5,442.37798095238094,216.29999999999995,216.29999999999995,526.3881940970484,526.3881940970484,552.8374105508403,422.7685887834914,550.8660163249054,534.4224037339557,519.5642826429697,519.5642826429697,519.5642826429697,83.8,83.8,503.6666666666667,508.51337816568895,497.3677613436952,497.3677613436952,420.2354,141.9,141.9,141.9,141.9,125.13695652173912,67.6674418604651,113.17382413087937,142.45553589484328,172.31030893216922,208.04737305178477,253.23300924065893,282.57813371250137,310.20814600990866,311.7817482451743,299.0643795945645,249.55555555555557,211.11111111111114,183.66666666666669,167,144,142,145.22222222222223,238.77777777777777,291.33333333333337,279.029475,279.4007428571428,273.15749999999997,253.88952,234.21985,209.11013333333335,184.7199,80.9378,121.75287474332649,164.73282674772037,145.8,283.7939834544999,273.6,390.74585351595124,434.58019787783195,448.304746200172,397.4730857470605,347.9522666666667,306.4614533333333,538.6153461634592,538.6153461634592,530.9458447716496,529.7652164237231,536.75,344.3299306111556,342.66666666666663,342.66666666666663,358.42480651187617,306.9836535895383,261.403834561286,207.85393503014066
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.9984468604393166,1,1,0.8788666666666666,0.7822,0.6872,0.9970089730807578,0.9978380176284716,1,1.0015579790785667,1,0.8288666666666666,0.4499999999999999,0.4499999999999999,1.0005002501250624,1.0005002501250624,0.9985022466300549,0.7635796305541687,0.9954210631096954,1.0001666944490748,1.003296545793321,1.003296545793321,1.003296545793321,0.2,0.2,1,1.0015739018457577,1.0027575833542242,1.0027575833542242,0.8288666666666666,0.3,0.3,0.3,0.3,0.2645601617795753,0.16344792719919107,0.23977505112474443,0.33877654196157736,0.4384486232370718,0.5382855706385118,0.638188027320209,0.7381231180996988,0.8380768128403553,0.938042115818501,1.0024504343951883,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.24014373716632442,0.33895643363728467,0.3,0.5532046461101362,0.5333333333333333,0.7616878236178387,0.8581273300831661,0.8852279896759392,0.784855176369372,0.6872,0.5955333333333332,0.9997500624843789,0.9997500624843789,0.9982530571499876,1.0014465338822744,1,0.6699025887376567,0.6666666666666666,0.6666666666666666,0.6973245262876968,0.5972444622364558,0.49043871399866035,0.3899698593436035
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,2.7777777777777777,7,12.666666666666668,17.88888888888889,22.77777777777778,27.333333333333336,32,36.22222222222222,39.88888888888889,41.44444444444444,41.55555555555556,40.77777777777778,39.88888888888889,39.55555555555556,39.66666666666667,39.333333333333336,39,39.66666666666667,40.22222222222222,34.811325,30.37911428571428,38.93942755713335,39.22222222222222,38.44444444444444,33.72650833333333,30.394057142857143,26.686266666666665,39.104907499723055,40.24613337768169,38.875,38.059203204985536,37.375,31.260114285714288,14.999999999999996,14.999999999999996,35.767883941970986,35.767883941970986,36.11249791978698,27.616129971709103,37.02966354768067,35.839306551091845,38.84190912999856,38.84190912999856,38.84190912999856,11.2,11.2,45.333333333333336,44.35541565316927,43.49461017798948,43.49461017798948,34.45717142857143,11.25,11.25,11.25,11.25,9.921006066734076,6.0475733063700705,7.912576687116565,6.606142568250759,6.284430266398029,6.190284062342885,6.509517878666131,6.520087543214006,6.465163984768455,6.4490395462521946,6.126085987970596,2.4444444444444446,1.8888888888888888,1.4444444444444444,1.4444444444444444,1.1111111111111112,1,1,8.222222222222223,10.11111111111111,9.807525,9.799714285714284,9.933,9.78228,9.82175,10.1416,10.8813,2.7573999999999996,9.605749486652977,13.388779128672747,11.85,20.05366842149244,19.333333333333332,28.563293385668953,32.731428161743615,33.765124749067965,29.936618870088903,25.999066666666664,22.39205333333333,37.865533616595854,37.865533616595854,39.430995757424505,38.50005563591854,38,26.26018147851614,26.133333333333333,26.133333333333333,27.335121430477717,23.411982919669065,16.838395847287337,13.388965170797054
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,1.1111111111111112,1.777777777777778,4.444444444444445,4.444444444444445,6.666666666666667,8.88888888888889,10,12.777777777777779,13.444444444444446,14.444444444444446,16.555555555555557,14.777777777777777,16.666666666666668,15.555555555555557,15.555555555555557,14.444444444444446,12.222222222222223,12.333333333333334,9.915299999999998,7.295342857142856,14.089194586199246,13.11111111111111,13.777777777777777,11.425266666666666,11.621257142857143,11.3388,17.05993131715963,14.302344919341426,16.875,19.919875361673714,21.375,18.35347619047619,13.949999999999998,13.949999999999998,21.635817908954476,21.635817908954476,20.63571309702113,15.780645698119486,15.926737009755126,18.336389398233038,18.4893220581912,18.4893220581912,18.4893220581912,3.8,3.8,19.833333333333336,21.176133924738874,18.551015292053147,18.551015292053147,15.274828571428571,4.35,4.35,4.35,4.35,3.8361223458038425,0,5.275051124744378,3.726541961577351,3.215289903738527,2.9605706385118147,2.8080273202089194,2.706451433032229,2.6339556974982594,2.5796158185008777,2.450434395188238,0,0,0,0,0,0,0,5.777777777777778,11.444444444444445,11.100825,11.21522857142857,11.367766666666665,11.581320000000002,11.90165,12.435533333333334,13.5033,8.2722,11.526899383983572,8.812867274569403,7.8,10.787490599147656,10.4,12.440901119091365,14.588164611413822,15.048875824490967,13.342537998279322,8.131866666666667,7.980146666666665,19.99500124968758,19.99500124968758,21.212877464437234,19.25002781795927,19,8.574753135842005,8.533333333333333,8.533333333333333,8.925753936482518,7.644729116626634,5.558305425318151,4.4196584058941735
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
